date,Distance_km,Consumption_kWh,Consumption_rate_corrected,Location,ChargingStation,ID,Battery_Capacity_kWh,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2024-01-10 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typea,renault,distribution
2024-01-10 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typea,renault,distribution
2024-01-10 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typea,renault,distribution
2024-01-10 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typea,renault,distribution
2024-01-10 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typea,renault,distribution
2024-01-10 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typea,renault,distribution
2024-01-10 08:00:00,4.366421237160963,0.9401032827233745,0.21530292925531563,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 09:00:00,4.366421237160963,1.8753451034729551,0.4294924840307666,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 10:00:00,4.366421237160963,0.5194251039514309,0.118959,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 11:00:00,4.366421237160963,0.9147021195551446,0.20948554202019268,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 12:00:00,4.366421237160963,0.9598021776782587,0.21981438014036409,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 13:00:00,4.366421237160963,1.3401766822101142,0.3069279415381128,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 14:00:00,4.366421237160963,0.5194251039514309,0.118959,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 15:00:00,4.366421237160963,0.5194251039514309,0.118959,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 16:00:00,4.366421237160963,1.1349436872141871,0.2599253772300093,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 17:00:00,4.366421237160963,0.9828507947518452,0.2250929860791197,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 18:00:00,4.366421237160963,0.9540551225136495,0.21849818666006077,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 19:00:00,4.366421237160963,1.0144418966581246,0.2323279962145183,0,0,0,0.0,0.0,1.18959,0,typea,renault,distribution
2024-01-10 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-10 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-10 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-10 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.18959,0,typea,renault,distribution
2024-01-11 08:00:00,4.947012133553602,2.497851767907586,0.5049212940000001,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 09:00:00,4.947012133553602,1.1760947010751879,0.2377383902291665,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 10:00:00,4.947012133553602,0.5550781706461302,0.11220473200000002,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 11:00:00,4.947012133553602,1.3218950600956871,0.26721079803500025,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 12:00:00,4.947012133553602,0.5550781706461302,0.11220473200000002,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 13:00:00,4.947012133553602,1.4369935937135299,0.2904770707892503,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 14:00:00,4.947012133553602,1.8224271194576813,0.36838945817352825,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 15:00:00,4.947012133553602,0.5550781706461302,0.11220473200000002,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 16:00:00,4.947012133553602,1.608509674325451,0.32514771156827654,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 17:00:00,4.947012133553602,1.1310550946217588,0.22863398432970583,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 18:00:00,4.947012133553602,1.469501593517796,0.29704830993859005,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 19:00:00,4.947012133553602,2.497851767907586,0.5049212940000001,0,0,0,0.0,0.0,1.12204732,0,typea,renault,distribution
2024-01-11 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-11 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-11 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-11 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12204732,0,typea,renault,distribution
2024-01-12 08:00:00,5.769033848986555,0.962249516907035,0.1667956094721256,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 09:00:00,5.769033848986555,1.2573808850523216,0.21795345944680244,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 10:00:00,5.769033848986555,1.206594512318638,0.2091501876922771,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 11:00:00,5.769033848986555,1.715823932034962,0.2974196333301772,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 12:00:00,5.769033848986555,1.0193327012584552,0.17669036582919706,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 13:00:00,5.769033848986555,2.5612703844172797,0.44396868721219546,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 14:00:00,5.769033848986555,0.853473703371765,0.14794049154724487,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 15:00:00,5.769033848986555,2.907008296195706,0.5038986375000001,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 16:00:00,5.769033848986555,1.5083330631333556,0.26145332175478986,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 17:00:00,5.769033848986555,0.6460018435990459,0.11197747500000002,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 18:00:00,5.769033848986555,0.6460018435990459,0.11197747500000002,0,0,0,0.0,0.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 19:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-12 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 08:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.1197747500000002,0,typea,renault,distribution
2024-01-13 09:00:00,11.584738224743562,1.9451575778562422,0.1679069082201294,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 10:00:00,11.584738224743562,1.302308820137903,0.11241590400000001,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 11:00:00,11.584738224743562,1.302308820137903,0.11241590400000001,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 12:00:00,11.584738224743562,1.5316349930850925,0.13221144607425916,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 13:00:00,11.584738224743562,3.524262146495976,0.30421595016869607,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 14:00:00,11.584738224743562,2.336973902731263,0.20172867590048577,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 15:00:00,11.584738224743562,1.302308820137903,0.11241590400000001,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 16:00:00,11.584738224743562,2.2766141364900574,0.19651839276156383,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 17:00:00,11.584738224743562,2.607444001407725,0.22507578080949198,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 18:00:00,11.584738224743562,1.302308820137903,0.11241590400000001,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 19:00:00,11.584738224743562,2.2484599007180175,0.19408810601482446,0,0,0,0.0,0.0,1.12415904,0,typea,renault,distribution
2024-01-13 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-13 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-13 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-13 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.12415904,0,typea,renault,distribution
2024-01-14 08:00:00,11.707626581628109,4.035811276271546,0.3447164331842151,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 09:00:00,11.707626581628109,3.961012781845961,0.33832756402238506,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 10:00:00,11.707626581628109,1.2900867882827647,0.11019200000000001,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 11:00:00,11.707626581628109,1.2900867882827647,0.11019200000000001,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 12:00:00,11.707626581628109,2.8064152375587117,0.23970829766321777,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 13:00:00,11.707626581628109,2.804173653910245,0.23951683412166752,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 14:00:00,11.707626581628109,2.8064375294955277,0.23971020171581636,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 15:00:00,11.707626581628109,5.805390547272441,0.495864,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 16:00:00,11.707626581628109,2.9084858216769134,0.24842659623607913,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 17:00:00,11.707626581628109,4.173667785378891,0.35649136537445697,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 18:00:00,11.707626581628109,3.716075427350334,0.31740638475621435,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 19:00:00,11.707626581628109,3.062159447454324,0.2615525380916691,0,0,0,0.0,0.0,1.10192,0,typea,renault,distribution
2024-01-14 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-14 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-14 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-14 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10192,0,typea,renault,distribution
2024-01-15 08:00:00,6.194907832076324,0.7857910170654683,0.1268446663559315,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 09:00:00,6.194907832076324,1.1294572375005303,0.18232026498479387,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 10:00:00,6.194907832076324,3.0822603996950066,0.4975474185,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 11:00:00,6.194907832076324,0.6849467554877792,0.110566093,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 12:00:00,6.194907832076324,1.6624603650026317,0.26835917661190306,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 13:00:00,6.194907832076324,0.6849467554877792,0.110566093,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 14:00:00,6.194907832076324,0.7925706844294308,0.1279390599365524,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 15:00:00,6.194907832076324,2.1508365586118994,0.34719427906177763,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 16:00:00,6.194907832076324,1.116818602247375,0.18028009980465762,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 17:00:00,6.194907832076324,0.6849467554877792,0.110566093,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 18:00:00,6.194907832076324,0.6849467554877792,0.110566093,0,0,0,0.0,0.0,1.10566093,0,typea,renault,distribution
2024-01-15 19:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-15 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-15 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-15 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-15 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 08:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.10566093,0,typea,renault,distribution
2024-01-16 09:00:00,6.8735054036598475,0.7881313864873466,0.11466221966854065,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 10:00:00,6.8735054036598475,3.438244953600069,0.500217102,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 11:00:00,6.8735054036598475,1.7934112015611774,0.2609165333028272,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 12:00:00,6.8735054036598475,0.7640544341333487,0.111159356,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 13:00:00,6.8735054036598475,1.3470593238254012,0.19597850655768012,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 14:00:00,6.8735054036598475,0.7830134196721398,0.11391762626028032,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 15:00:00,6.8735054036598475,2.062419614008978,0.3000535378805155,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 16:00:00,6.8735054036598475,0.7640544341333487,0.111159356,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 17:00:00,6.8735054036598475,1.1110263801134013,0.16163897674712344,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 18:00:00,6.8735054036598475,1.6514531319319796,0.24026359694904023,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 19:00:00,6.8735054036598475,2.08006769648115,0.3026210898697487,0,0,0,0.0,0.0,1.11159356,0,typea,renault,distribution
2024-01-16 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-16 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-16 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-16 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.11159356,0,typea,renault,distribution
2024-01-17 07:00:00,5.217483384972717,2.6654699727844284,0.5108727285000001,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 08:00:00,5.217483384972717,1.2009487902023857,0.23017778909681483,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 09:00:00,5.217483384972717,0.5923266606187618,0.11352727300000001,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 10:00:00,5.217483384972717,1.66720208727627,0.31954142720954504,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 11:00:00,5.217483384972717,2.6654699727844284,0.5108727285000001,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 12:00:00,5.217483384972717,1.7939975025575312,0.3438434529038586,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 13:00:00,5.217483384972717,0.5923266606187618,0.11352727300000001,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 14:00:00,5.217483384972717,0.6800256028501885,0.1303359402751111,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 15:00:00,5.217483384972717,2.0842237083064656,0.3994691606128352,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 16:00:00,5.217483384972717,0.5923266606187618,0.11352727300000001,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 17:00:00,5.217483384972717,1.2311543911424325,0.23596709376945538,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 18:00:00,5.217483384972717,1.5212603653748846,0.2915697575111376,0,0,0,0.0,0.0,1.13527273,0,typea,renault,distribution
2024-01-17 19:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-17 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-17 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-17 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-17 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-18 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-18 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-18 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-18 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
2024-01-18 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13527273,0,typea,renault,distribution
